FIPS,CITY_ID,Unemployment rate,Female headed households,High school grads,Poverty rate,White,Hispanic,Minority,Racial heterogeneity,Foreign born,Low wage jobs,High wage jobs,Population density,"Developed land, low intensity","Developed land, medium intensity","Developed land, high intensity",Under 18,18 to 24,25 to 34,35 to 44,45 to 54,55 to 64,65 and older,Family households,Non-family households,Group quarters,Full-service restaurants,Limited service (fast food),Coffee shops,Bars,Performing arts organizations,Spectator sports organizations,"Museums, historical sites",Libraries,Casinos,"Golf, skiing, boating, fitness, bowling, other","Gyms, fitness centers",Grocery stores,Specialty food stores,Supercenters,Redlining,Housing units,Occupied housing units,Owner occupied housing units,Renters,Vacant housing,Foreclosure rate,Law enforcement,Loan applications - Refinancing,Loan applications - owner occupancy,Loan applications - non-owner occupancy,Loan applications - conventional,Loan applications - FHA,Loan applications - VA,Barber shops,Beauty salons,Nail salons,Diet/weight loss centers,Other personal care,Laundromats,Polluting sites,Religious sites,Civic/social organizations,Non-recreation child/youth services,Elderly/disability services,Other individual/family services,Temporary shelters,Emergency relief services,Vocational rehabilitation services,Day care services,"Commuting - car, truck, van",Commuting - public transportation,Commuting - motorcylce,Commuting - bicycle,Commuting - walking,Commuting - other,Commuting - WFM,Average work commute,Average household size,Median year structure built
06037241202,"(46) Los Angeles, CA",14.240339279175,30.042016983032,58.90463256836,25.406890869141,1.26448893547,53.087459564209,96.20652770997,0.5314578413963,26.78609085083,22.098476409912,7.913247585297,10561.649597893418,66600,774000,317700,1496,550,692,702,627,424,452,90.36463638215523,9.635363617844774,0.6926054186188633,4.451696,8.903393,0,0,2.225848,2.225848,0,0,0,8.903393,4.451696,0.7437709,0.1859427,0,0,34.45612977352795,31.829628925158246,13.844775658355545,53.85153961182,8.344030380249,27.7777786255,0,59,91,21,79,39,2,0,6.677545,4.451696,0,2.225848,4.451696,0,3.161026,0.1859427,0,0,0.9297137,0,0,0,1.115656,73.96341463414635,11.52439024390244,0,0.3658536585365854,7.317073170731707,1.2195121951219512,5.609756097560976,27,3.31,1945
06037241300,"(46) Los Angeles, CA",17.71994972229,24.925815582275,76.45108032227,39.405380249023,0.47192072868,37.94242477417,96.69654846192,0.5103340744972,22.227466583252,13.212795257568,7.788595199585,10511.246766273467,61200,386100,75600,715,267,365,305,266,174,221,91.42732811140122,8.572671888598782,0.6527415143603132,4.960475,0,0,0,0,0,0,0,0,4.960475,0,0.8193364,0.4096682,0,0,34.77293054817225,32.937554756043326,14.633401585892743,60.6824913025,5.602241039276,32.8102722168,0,27,41,6,27,19,1,0,4.960475,0,0,0,0,0,1.229005,0,0,0,0,0,0,0,1.638673,79.88748241912799,7.59493670886076,0,0,1.2658227848101267,0.7032348804500703,10.548523206751055,25,3.14,1948
06037241400,"(46) Los Angeles, CA",10.873147010803,27.893518447876,56.66085052491,21.252660751343,1.06221544743,58.088012695313,98.72534179688,0.4973216950893,29.044006347656,19.595216751099,3.771849155426,14843.073436587249,46800,420300,105300,1114,402,501,442,419,214,193,92.46491763270286,7.535082367297133,0.21354484441732766,0,0,4.504727,0,13.51418,0,0,0,0,0,0,0.5621135,0,0,0,40.76777377879047,37.38922899049292,15.316069706948905,64.12036895752,6.188925266266,32.0441970825,0,41,60,13,45,27,1,0,0,0,0,0,4.504727,0,3.653738,0,0,0,0.5621135,0,0,0,1.405284,85.09659613615456,12.603495860165593,0,0,1.1959521619135236,0,1.1039558417663293,34,3.76,1954
06037242000,"(46) Los Angeles, CA",11.264534950256,27.144409179688,57.52855682374,31.688694000244,0.05856515467,64.860908508301,99.20936584473,0.4612706303596,25.88579750061,27.890056610107,4.042037010193,13676.115713751054,107100,438300,90900,1480,482,567,456,427,281,245,93.58778625954199,6.412213740458015,0.2035623409669211,4.004719,8.009439,0,0,0,0,4.004719,0,0,8.009439,0,0.2325041,0,0,53.816948,41.88936174695052,38.52539770608643,13.255620208643043,58.30619049073,12.618596076965,43.0210342407,0,32,53,10,31,31,1,0,0,0,0,0,0,0,1.860033,0,0,0,0.4650081,0,0,0,0.6975121,87.73354995938261,6.6612510154346065,0,0,0,1.1372867587327375,4.467912266450041,27,3.7,1948
06037242100,"(46) Los Angeles, CA",25.051759719849,55.369594573975,36.31889724733,74.744987487793,0.31656700373,71.086883544922,99.68344116211,0.4128791987896,26.450931549072,66.219841003418,0,26700.422692804466,88200,140400,27000,1306,327,297,336,255,101,92,96.20486366985999,3.795136330140015,0,0,0,0,0,0,0,0,0,0,9.391637,0,0,0,0,47.476593,66.49278672706845,65.55362307273133,0.5634981926022751,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.7222824,54.41988950276243,20.441988950276244,0,0,15.193370165745856,5.248618784530387,4.696132596685083,31,3.97,1954
06037242200,"(46) Los Angeles, CA",6.331976413727,21.315969467163,48.25440597535,31.51568031311,0.69144338369,72.618843078613,98.92826843262,0.4033695161343,30.66551399231,27.681991577148,5.747126579285,18424.069878385217,113400,581400,117900,2434,890,948,838,704,411,329,94.27914110429448,5.720858895705522,0.5214723926380368,0,0,0,0,3.184801,0,0,0,0,0,0,0.4740085,0,0,71.318329,50.57462915622423,47.38982883152498,16.08324163973126,57.98492050171,10.490797996521,35.2644844055,3.184801,36,66,16,48,33,1,0,6.369601,0,0,0,0,0,0.9480171,0.3160057,0,0,0.1580029,0,0,0,0.9480171,85.15433610975012,8.035276825085742,0,0,0,1.02890739833415,5.781479666829985,30,3.95,1954
06037242300,"(46) Los Angeles, CA",13.419713020325,22.62703704834,55.63622283936,28.522138595581,1.60704040527,73.215995788574,98.39295959473,0.4002955853939,36.215801239014,19.347942352295,8.177445411682,21487.38211859072,90000,437400,100800,1752,602,677,553,509,282,211,94.1112322791712,5.888767720828789,0.021810250817884406,0,4.110844,0,0,0,0,0,4.110844,0,0,0,0.61212,0,0,62.7896,47.76800845954164,43.94492344513771,12.661399832649593,71.4285736084,7.617360591888,33.5628242493,0,17,50,5,27,31,0,0,4.110844,0,0,0,0,0,1.42828,0.40808,0.20404,0,1.0202,0,0,0,0.40808,76.77100494233937,12.795167490389895,0,1.8671059857221308,3.130148270181219,0,5.436573311367381,31,5.01,1968
06037242600,"(46) Los Angeles, CA",32.13920211792,55.13468170166,48.31598281861,63.340072631836,0.07516913116,58.431468963623,98.77223205567,0.4957051873207,25.808067321777,44.343891143799,3.016591310501,21715.90775866355,74700,319500,62100,2056,554,615,505,356,202,121,95.57722839646178,4.422771603538217,0,5.44122,0,0,0,0,0,0,0,0,5.44122,0,0.3896357,0.1948178,0,67.446648,68.23289483679301,64.31521666434556,4.352975747163828,97.22222137452,8.895705223083,14.3540668488,0,10,12,2,11,3,0,0,21.76488,0,0,0,0,0,0.7792714,0,0,0,0.3896357,0,0,0.1948178,0.9740892,75.04215851602024,16.357504215851602,0.8431703204047217,0,0,3.204047217537943,4.5531197301854975,36,3.36,1952
06037242700,"(46) Los Angeles, CA",16.507041931152,36.941581726074,39.69204330446,39.867248535156,0.28571429849,79.836730957031,99.57142639161,0.3236536085606,36.551021575928,35.404140472412,2.471609830856,12500.73022250244,105300,762300,139500,1922,680,806,686,581,317,281,93.80244088482075,6.197559115179253,0.5530129672006102,0,10.20468,2.551169,0,2.551169,0,10.20468,0,0,2.551169,0,0.8123477,0.3249391,0,22.367857,31.506942499572475,28.879237983413802,12.730335471487178,57.5601387024,8.201892852783,60.7287445069,0,47,74,20,47,47,0,0,5.102339,2.551169,0,0,0,0,1.949634,0.1624695,0,0,0.1624695,0,0,0,0.8123477,77.84679089026915,16.35610766045549,0,0,0.8281573498964804,2.691511387163561,2.2774327122153206,37,4.17,1964
06037243000,"(46) Los Angeles, CA",9.494567871094,35.611812591553,45.29764175416,24.777721405029,0.08358408511,78.903373718262,96.15512847901,0.3467440009117,36.12504196167,23.343685150146,8.592132568359,21597.946653013565,67500,591300,56700,2442,880,1054,792,759,479,363,96.09711124769514,3.902888752304855,4.010448678549477,0,0,0,0,0,0,0,0,0,0,0,1.180289,0.2950723,0,63.721096,50.36632494308579,46.06984274363977,25.056795348029777,47.172996521,16.254417419434,78.1361999512,0,33,96,17,48,64,1,0,3.610489,0,0,3.610489,0,0,2.065506,0.1475361,0.1475361,0,0.8852169,0,0,0,0,78.53319057815847,11.563169164882227,0,0,2.9443254817987152,2.141327623126338,4.817987152034261,33,5.04,1959
06037243100,"(46) Los Angeles, CA",19.280078887939,37.839939117432,43.75663375855,45.354564666748,2.05556440354,74.401802062988,95.69616699219,0.4001641869545,32.856914520264,35.532688140869,7.263922691345,26569.20902275248,81000,444600,81000,2060,656,769,624,564,385,292,93.71980676328504,6.280193236714976,3.3816425120772946,0,0,0,0,0,0,0,0,0,4.266776,4.266776,0.3092624,0.1546312,0,58.535038,59.862855723336644,54.78539326355256,13.312338550022119,68.76457214356,8.852691650391,52.0313606262,0,29,51,20,37,30,4,0,8.533551,0,0,0,0,2,1.391681,0,0,0,0.1546312,0,0,0,0.3092624,83.16129032258065,12.258064516129032,0,0,1.7419354838709675,0,2.838709677419355,28,4.72,1963
06037265303,"(46) Los Angeles, CA",9.776040077209,0,98.66666412354,68.179901123047,39.252532959,18.454391479492,23.01520156861,0.7004044055939,21.938344955444,12.793427467346,16.784036636353,82879.05399154205,4500,90000,54900,53,3602,538,128,84,70,48,10.413442405483087,89.58655759451692,0,0,0,0,0,17.4998,0,0,0,0,17.4998,0,0,0.2069536,0,0,322.1713226318178,303.096540357582,11.899864171082895,94.89528656006,7.951807022095,1.0863660574,0,16,8,9,21,0,0,0,34.9996,0,0,0,0,0,0.4139073,0.2069536,0,0,0,0,0,0,0,33.35980937251787,7.783955520254169,0.2779984114376489,2.4622716441620334,49.60285941223193,0.47656870532168394,6.036536934074663,23,3.1,1966
06037265305,"(46) Los Angeles, CA",12.184466362,1.057641506195,97.55555725098,64.809814453125,48.72790145875,10.435532569885,15.157395362860001,0.649117410183,27.490297317505,13.673805236816,18.890718460083,38648.94982107323,21600,195300,91800,90,2555,1031,210,82,59,55,12.57020593741642,87.42979406258358,9.17357582241241,33.33243,8.333107,0,0,33.33243,0,0,0,0,16.66621,16.66621,0,0.5022601,0,0,175.82855567586137,167.41211770275143,7.08314086845887,95.61078643799,7.212954044342,5.2132701874,8.333107,20,8,21,39,0,0,8.333107,49.99865,0,0,16.66621,0,0,0.7533903,2.009041,0.5022601,0,0.7533903,0,0,0,0.2511301,26.490066225165563,10.485651214128035,0.6070640176600441,0.717439293598234,54.13907284768212,0.33112582781456956,7.229580573951434,18,2.14,1978
06037272202,"(46) Los Angeles, CA",15.335619926453,6.549935340881,89.12763214112,17.80459022522,43.93761062623,35.815185546875,42.78987503052,0.6640675067902,26.545026779175,25.06856918335,15.030170440674,28428.95248132954,29700,169200,108900,582,356,815,683,422,304,216,64.14814814814814,35.851851851851855,0.08888888888888889,41.83189,8.366379,0,0,16.73276,0,8.366379,0,0,8.366379,8.366379,0,0,0,0,132.60709147412396,127.08528198687338,26.437754514714936,79.83139038086,4.932182312012,3.7854888439,0,80,88,13,111,6,0,8.366379,16.73276,0,0,8.366379,0,0,0,0,0,0,0.5442177,0,0,0,0.2721089,84.06931246506429,7.937395192845164,0,2.7948574622694244,0,0,5.198434879821129,23,2.2,1967
06037275500,"(46) Los Angeles, CA",18.637273788452,21.098627090454,59.17081069947,25.233463287354,12.33463001252,69.39688873291,76.7509765625,0.4906361103058,43.287937164307,31.576471328735,8.988235473633,17469.559451886384,72000,587700,119700,1537,635,732,682,648,469,504,88.39938437860717,11.600615621392842,0.17314351673720663,10.19624,3.398747,0,0,0,0,0,0,0,3.398747,3.398747,0.8824568,0.7059654,0,0,57.370848939268896,55.84141280048507,15.906135843351803,69.85018920899,3.610108375549,5.9241704941,3.398747,88,91,21,102,11,0,0,10.19624,3.398747,0,0,0,0,0.3529827,0.5294741,0,0,0.1764913,0,0,0,0.3529827,63.249881908360884,16.01322626358054,0,2.73972602739726,9.872461029759092,2.3618327822390173,5.7628719886632025,31,3.2,1954
06037291220,"(46) Los Angeles, CA",12.57689666748,15.377080917358,63.60020065308,24.720094680786,2.68120217323,71.390686035156,77.37182617188,0.4488871097565,45.109016418457,23.820224761963,15.131086349487,10737.111501478677,52200,495000,264600,914,408,478,469,460,273,351,91.29263913824057,8.707360861759424,0.3291442250149611,25.30845,6.327114,0,0,6.327114,0,0,0,0,0,0,0.7959671,0,0,15.325736,32.01519398790931,30.338508927277704,12.43277790241933,53.28109741211,3.130929708481,11.8577079773,0,51,55,11,53,10,3,3.163557,18.98134,0,0,3.163557,3.163557,1,2.653224,1.326612,0,0,0.2653224,0,0,0,0.5306447,86.66158536585365,7.164634146341463,0.38109756097560976,0,5.487804878048781,0,0.3048780487804878,25,3.32,1963
06037294421,"(46) Los Angeles, CA",12.34396648407,29.193206787109,59.28050231934,24.633821487427,12.29644393921,68.693916320801,79.92687988282,0.497280985117,47.922897338867,40.263771057129,10.938712120056,11726.104103312662,18000,244800,404100,887,309,455,456,378,220,245,89.14149983033593,10.858500169664065,0.10179843909060061,35.07309,11.69103,0,0,0,0,0,0,0,3.89701,0,1.33824,1.6728,0,94.071411,37.09953840596096,35.30691365105108,12.93807431804521,73.24840545655,5.988023757935,8.4033613205,0,27,54,6,49,12,0,0,11.69103,0,0,7.794021,0,0,3.01104,1.33824,0,0.3345601,0.6691201,0,0,0,1.6728,87.12480252764612,10.66350710900474,0,0,0.23696682464454977,0,1.9747235387045814,29,3.19,1975
06037294610,"(46) Los Angeles, CA",17.663499832153,18.173988342285,56.52906417847,26.288274765015,2.59195256233,94.001480102539,96.14910125733,0.1151530221105,40.557888031006,26.563507080078,8.059316635132,12736.028075690387,96300,525600,151200,1262,478,595,553,445,342,390,92.47842170160297,7.52157829839704,0.2466091245376079,18.86353,9.431767,0,0,0,3.143922,6.287844,3.143922,0,3.143922,3.143922,0.9082652,0.2270663,0,80.179642,36.532373794006986,35.211926548440466,12.67000571341206,69.07838439942,1.443123936653,12.9087781906,0,51,53,14,54,14,0,0,3.143922,3.143922,0,0,0,0,0.6811989,0,0,0,0.9082652,0,0,0,0.4541326,86.08010505581089,8.864084044648719,0,0,2.2324359816152333,2.8233749179251477,0,26,3.48,1957
06037294701,"(46) Los Angeles, CA",17.56272315979,22.154964447021,46.0060043335,33.322803497314,1.19609689713,90.462699890137,96.31727600098,0.1778612583876,45.231349945068,31.759656906128,0.429184556007,4696.712951436869,20700,569700,1161900,959,348,434,477,361,238,202,87.45785569790965,12.542144302090358,1.7869184086311531,16.26183,1.478348,1.478348,7.391742,0,0,0,0,0,7.391742,1.478348,0.3099814,0.9299442,0,18.519968,14.266062317080827,13.053816607235618,1.9957703759646754,81.71913146973,9.726776123047,8.2901554108,1.478348,11,16,3,18,4,0,7.391742,2.956697,2.956697,0,2.956697,2.956697,0,1.549907,0,0,0,1.549907,0,0.3099814,0.3099814,0,77.71929824561403,10.526315789473683,0,2.631578947368421,8.333333333333332,0,0.7894736842105263,24,3.8,1958
06037294810,"(46) Los Angeles, CA",11.702127456665,26.794742584229,41.98331832886,33.399780273438,2.21483945847,95.326690673828,97.7851638794,0.0901872441173,48.704319000244,48.028476715088,6.571741580963,36490.20211204703,3600,184500,130500,1408,528,674,619,378,225,159,94.55594581033617,5.444054189663823,0.1254390366281987,24.24598,24.24598,0,0,8.081994,0,0,0,0,8.081994,0,0.9753718,0.4876859,0,99.13044,82.43633699731555,77.91042045628646,12.365450549597334,84.73205566407,4.903846263885,4.9019608498,0,11,14,4,14,6,0,8.081994,32.32798,0,0,0,8.081994,0,0,0,0,0,0,0,0,0,0.243843,82.54957507082153,8.725212464589235,0,1.246458923512748,3.8526912181303117,0.33994334277620397,3.286118980169972,21,4.57,1971
06037294820,"(46) Los Angeles, CA",22.743259429932,31.905298233032,52.38095092774,45.567180633545,2.24780702591,96.02522277832,96.98464965821,0.0772738605738,52.960525512695,47.027839660645,1.881113648415,24637.865044663224,7200,152100,225000,1306,433,592,563,329,223,133,92.12885154061624,7.871148459383753,0.25210084033613445,13.5076,13.5076,0,0,0,0,0,0,0,6.753801,6.753801,1.321702,1.586043,0,41.985893,63.080498771149806,60.919282539161806,6.41611068871438,85.23111724854,5.638298034668,4.2826552391,0,9,8,6,16,2,0,13.5076,13.5076,6.753801,0,0,0,0,0.5286809,0,0,0,0,0,0,0,0.2643405,66.71814671814673,17.915057915057915,0,2.393822393822394,9.18918918918919,3.783783783783784,0,23,4.11,1962
06037294830,"(46) Los Angeles, CA",16.418834686279,31.535268783569,43.95833206177,43.470390319824,2.34717559815,91.952537536621,95.2540588379,0.1525236666203,44.286819458008,48.361251831055,1.966496706009,11334.925583454804,31500,430200,415800,1332,424,559,540,387,227,238,93.37658826709921,6.6234117329007844,0.21627466882941337,2.923633,0,0,0,0,0,0,0,0,2.923633,2.923633,0.510074,0.255037,0,51.917015,29.87953042633688,28.096114226721866,6.578174506776711,78.21576690674,3.888334989548,12.7201566696,0,36,40,10,39,14,0,0,0,0,0,2.923633,0,1,0.255037,0.765111,0.255037,0.255037,0.765111,0,0,0,0.255037,80.60695780903035,12.139156180606959,1.1102886750555145,1.6284233900814211,1.9985196150999258,1.0362694300518136,1.4803849000740192,23,3.99,1955
06037294900,"(46) Los Angeles, CA",16.074314117432,37.052932739258,50.96774291993,38.863033294678,5.91755342484,86.00399017334,89.32846069336,0.2536748051643,39.261966705322,40.874523162842,6.368821144104,12087.181592719702,29700,387900,227700,1232,386,480,468,307,223,169,96.23277182235834,3.7672281776416536,0,12.05503,4.018345,0,0,0,0,4.018345,0,0,0,0,0,0.8004269,0,55.540096,32.38786025176888,30.820705723457486,10.608430653184843,65.52217102051,0,17.369726181,0,24,30,0,18,10,2,0,4.018345,4.018345,0,0,0,0,0.5336179,0.8004269,0,0,0.5336179,0,0,0,0.266809,88.86699507389163,6.206896551724138,0,0.19704433497536944,3.645320197044335,0,1.083743842364532,21,4.3,1967
06037296210,"(46) Los Angeles, CA",18.714120864868,36.795581817627,60.45576477051,45.760234832764,7.16374254227,82.346488952637,84.90496826172,0.311607927084,30.263158798218,42.357513427734,4.145077705383,12664.910176137722,93600,296100,158400,1015,382,483,399,346,192,202,88.68237636906737,11.317623630932626,0.19913707268503153,9.257976,0,0,0,0,0,0,0,0,4.628988,0,0,0,0.3163556,55.918743,44.06796230878331,41.47572923179605,9.720874038702199,82.7624282837,4.736842155457,11.5546216965,4.628988,27,23,10,31,4,0,0,9.257976,0,0,4.628988,0,0,0.6327112,0,0,0,0.3163556,0,0,0,0.3163556,84.91847826086956,12.771739130434783,0,0.4076086956521739,1.9021739130434785,0,0,25,3.02,1964
06037296220,"(46) Los Angeles, CA",24,23.769338607788,53.87910461426,36.597110748291,12.65382575989,63.536651611328,74.55858612061,0.5578426122665,36.837882995605,29.87013053894,17.027416229248,18049.874608081234,22500,254700,255600,1200,550,685,519,518,383,452,79.78271138403402,20.21728861596599,1.7241379310344827,72.43128,24.14376,0,9.657504,9.657504,0,14.48626,4.828752,0,24.14376,9.657504,0.4444444,0.4444444,0.2222222,83.678032,86.33808400013174,78.46721840056715,8.450315827753386,92.61603546143,11.125,6.1521253586,19.31501,23,22,9,29,4,0,0,24.14376,4.828752,0,9.657504,9.657504,0,0.6666667,0.4444444,0,0,0,0,0,0,0.4444444,89.23533778767631,2.4498886414253898,0,0,7.869339272457313,0,0.4454342984409799,24,2.63,1960
06037296500,"(46) Los Angeles, CA",14.405888557434,15.445232391357,63.50393676758,27.692693710327,16.34446334839,66.131057739258,74.66733551026,0.523290514946,33.417022705078,31.644077301025,4.360636234283,11438.115776695538,181800,531900,131400,1096,417,569,586,495,387,360,89.82051282051282,10.179487179487179,0.2564102564102564,5.743468,2.871734,0,0,0,0,0,0,0,8.615201,2.871734,0,0.2493766,0,46.041176,38.452515754444704,35.7530859703388,15.13403719387032,69.10953521729,6.69117641449,17.9238243103,0,69,80,22,74,23,5,0,2.871734,0,0,2.871734,0,0,0.7481297,0,0,0,0.2493766,0,0,0,0.4987531,86.65018541409147,9.456118665018542,0,1.1124845488257107,0.061804697156983925,0,2.719406674907293,27,3.13,1963
06037296600,"(46) Los Angeles, CA",8.317362785339,31.233316421509,63.39889526368,28.509090423584,17.77301979065,70.039260864258,77.31977844239,0.4713128209114,25.767309188843,31.32279586792,13.144759178162,17238.983269771274,10800,447300,383400,1368,577,832,722,769,487,463,83.6,16.400000000000002,4.36,36.91431,21.53335,6.152385,12.30477,9.228578,0,0,9.228578,0,9.228578,6.152385,0.4,0.8,0,85.12674,60.69327978454447,54.940799642775694,12.950770800452723,71.75653839112,6.303151607513,11.1505317688,0,58,68,28,79,19,2,3.076193,39.99051,6.152385,0,6.152385,3.076193,0,2.6,0.2,0,0.2,1.6,0.2,0,0,0.8,71.25623960066557,10.149750415973378,0.956738768718802,0,8.901830282861898,2.4958402662229617,6.239600665557404,23,2.98,1948
06037296901,"(46) Los Angeles, CA",12.126643180847,26.979677200317,68.39687347413,18.398876190186,23.17415809632,68.65168762207,72.16292572022,0.4724658727646,31.74157333374,38.079246520996,3.29079914093,14935.912696941092,32400,338400,225000,1172,444,681,596,570,353,311,84.22330097087378,15.776699029126215,0.16990291262135923,4.195481,8.390963,0,0,4.195481,0,0,0,0,4.195481,0,0,0.494927,0,56.095547,68.59611589746822,62.89026160874915,12.460578851099731,84.72319793702,15.36180305481,10.3975534439,4.195481,68,64,25,75,12,6,4.195481,0,8.390963,0,0,4.195481,0,0.494927,0.2474635,0,0,0,0,0,0,0.2474635,87.05234159779614,5.853994490358127,0,0,4.132231404958678,0,2.9614325068870526,24,2.49,1947
06037297110,"(46) Los Angeles, CA",18.228630065918,30.041437149048,68.69834899903,40.613521575928,19.26020431519,50.637756347656,72.95918273926,0.6536020636559,30.633502960205,45.714286804199,7.204968929291,24992.46863460395,4500,158400,324900,1177,536,649,733,704,505,375,77.81198200331518,22.188017996684824,10.798010892730286,31.87815,5.313025,5.313025,31.87815,10.62605,0,15.93907,0,0,21.2521,15.93907,1.617469,1.617469,0,87.897873,91.75593820569944,82.51127506279747,12.485608267712433,85.98065948487,9.725686073303,74.696006775,5.313025,34,32,16,44,9,0,15.93907,31.87815,0,0,10.62605,21.2521,0,1.010918,0.8087344,0.2021836,0.2021836,0.8087344,0,0,0,0,71.65149544863459,3.05591677503251,0,3.3159947984395317,16.644993498049416,0,5.331599479843954,23,2.95,1957
06037297120,"(46) Los Angeles, CA",9.114996910095,21.572052001953,61.30171585084,24.155994415283,16.7636795044,70.838180541992,77.29917907715,0.463504999876,27.095458984375,45.622894287109,5.723905563354,20090.707860851464,4500,186300,243900,972,348,482,478,461,309,265,84.73164713140036,15.26835286859963,2.2516964836520668,23.38848,0,0,11.69424,0,0,5.847121,0,0,11.69424,5.847121,0.3065604,0,0,74.524605,69.69768268374547,63.96750407384022,14.559331365983745,80.1746749878,7.137063980103,10.9060401917,0,47,42,17,50,8,1,0,5.847121,0,0,0,0,0,0,0.3065604,0,0.3065604,0.3065604,0,0,0,0.3065604,83.09373202990224,5.002875215641174,0,0.5750431282346177,5.6929269695227145,0,5.6354226566992525,27,2.94,1954
21111000200,"(47) Louisville, KY",20.141700744629,38.384845733643,71.36539459229,44.217685699463,77.96315765381,1.425095558167,20.95933151246,0.353753298521,0,26.205190658569,10.012360572815,2534.2452171029418,641700,1022400,468900,820,295,455,359,442,326,227,84.16759362254356,15.832406377456435,8.416759362254357,0.8808638,1.761728,0.8808638,1.761728,0,0.8808638,2.642591,0,0,0.8808638,0.8808638,1.466276,0,0,65.334068,11.415995138565911,8.870298691771506,3.8229489893037076,54.23728942872,23.376623153687,18.5185184479,0.8808638,13,16,6,14,8,0,1.761728,2.642591,0,0,0,0,2,1.099707,0.3665689,0,0,0.7331378,0,0,0,0.7331378,87.07482993197279,10.476190476190476,0,0,0.8163265306122449,0.13605442176870747,1.4965986394557822,24,2.64,1939
21111000600,"(47) Louisville, KY",29.344432830811,35.624122619629,80.21794128418,41.489887237549,7.18765068055,0,83.16449737549,0.294692337513,3.23203086853,59.18957901001,4.920405387878,4536.014937144189,309600,521100,268200,570,201,214,194,279,196,206,83.44086021505376,16.559139784946236,0,0,4.376281,0,0,0,0,0,0,0,4.376281,0,0.5955926,0.5955926,0,38.419727,20.24029819999216,15.732729087345257,5.667283495997806,63.39410781861,26.570545196533,21.6216220856,2.18814,4,10,6,15,1,0,0,4.376281,0,0,0,0,1,2.977963,0.5955926,0.5955926,0,0,0,0,0,4.169148,52.97532656023222,32.94629898403483,0,0,9.57910014513788,3.0478955007256894,1.4513788098693758,23,2.9,1939
21111000700,"(47) Louisville, KY",15.113349914551,42.342342376709,78.3551940918,37.71603012085,8.02301979065,0,90.31821441651,0.1775499731302,0.440081238747,34.014869689941,12.453531265259,8393.267769468954,352800,429300,48600,712,274,290,307,401,343,299,82.44478293983244,17.555217060167553,0,0,0,0,0,0,0,0,0,0,0,0,1.490868,0.7454342,0,0,36.31210632830509,30.37374152187648,13.837242395840828,57.73955917359,11.585807800293,15.6494522095,0,19,18,10,23,5,0,5.682646,17.04794,0,0,0,2.841323,0,3.727171,1.118151,0,0.3727171,0,0,0,0,2.981737,68.45637583892618,29.626078619367206,0,1.2464046021093003,0.6711409395973155,0,0,27,2.41,1939
21111000800,"(47) Louisville, KY",20.093896865845,44.863014221191,84.9514541626,26.282306671143,1.27236580849,0,98.17097473145,0.0360530950129,0,44.07364654541,7.710011482239,4297.40673300486,314100,252900,8100,568,183,197,247,316,243,322,88.6319845857418,11.368015414258188,0,0,0,0,0,0,5.126131,0,0,0,5.126131,1.70871,0.4347826,0,0,0,15.566352022932117,12.934937959780036,8.184722962661345,39.61187362671,6.808510780334,15.3677282333,0,37,40,12,41,8,3,0,0,0,0,0,0,0,2.173913,0.4347826,0,0,0,0,0,0.4347826,0.4347826,73.2824427480916,22.264631043256998,0,0,0,0,4.4529262086514,27,2.87,1939
21111000900,"(47) Louisville, KY",25.634057998657,30.582523345947,83.33333587647,22.598106384277,2.57104206085,0,95.08344268799,0.0948601961136,0.405954003334,42.553192138672,1.063829779625,8943.56809947101,311400,228600,1800,576,214,242,186,321,257,303,80.84291187739464,19.157088122605366,0.5268199233716475,0,0,0,0,0,0,4.034086,0,0,4.034086,0,0,0,0,0,40.1391531753435,33.724956838781075,16.136342985062715,61.1650466919,18.415842056274,17.0854263306,0,27,31,10,36,8,0,0,4.034086,0,0,0,4.034086,0,2.50501,1.002004,0,0,0,0,0,0,3.006012,69.29510155316608,25.448028673835125,0,0,0,5.256869772998805,0,29,2.69,1939
21111001000,"(47) Louisville, KY",34.95630645752,34.141414642334,86.12245178223,52.10396194458,4.44261598587,1.028383374214,92.88358306885,0.1534678339958,8.844097137451,38.135593414307,2.203389883041,4509.030030013818,409500,493200,288000,780,262,281,284,408,279,246,83.30708661417323,16.69291338582677,0,0,1.854805,0,0,1.854805,0,0,0,0,0,0,0,0.3285151,0,5.3483219,24.112460053549825,18.158537224942524,8.235332510597019,65.25252532959,25.73143196106,23.8461532593,0,20,18,8,23,3,0,1.854805,5.564415,0,1.854805,0,1.854805,1,6.241787,0.9855453,0,0,2.299606,0,0,0,2.956636,68.37606837606837,19.31623931623932,0,0,6.153846153846154,6.153846153846154,0,25,2.45,1939
