FIPS,CITY_ID,Unemployment rate,Female headed households,High school grads,Poverty rate,White,Hispanic,Minority,Racial heterogeneity,Foreign born,Low wage jobs,High wage jobs,Population density,"Developed land, low intensity","Developed land, medium intensity","Developed land, high intensity",Under 18,18 to 24,25 to 34,35 to 44,45 to 54,55 to 64,65 and older,Family households,Non-family households,Group quarters,Full-service restaurants,Limited service (fast food),Coffee shops,Bars,Performing arts organizations,Spectator sports organizations,"Museums, historical sites",Libraries,Casinos,"Golf, skiing, boating, fitness, bowling, other","Gyms, fitness centers",Grocery stores,Specialty food stores,Supercenters,Redlining,Housing units,Occupied housing units,Owner occupied housing units,Renters,Vacant housing,Foreclosure rate,Law enforcement,Loan applications - Refinancing,Loan applications - owner occupancy,Loan applications - non-owner occupancy,Loan applications - conventional,Loan applications - FHA,Loan applications - VA,Barber shops,Beauty salons,Nail salons,Diet/weight loss centers,Other personal care,Laundromats,Polluting sites,Religious sites,Civic/social organizations,Non-recreation child/youth services,Elderly/disability services,Other individual/family services,Temporary shelters,Emergency relief services,Vocational rehabilitation services,Day care services,"Commuting - car, truck, van",Commuting - public transportation,Commuting - motorcylce,Commuting - bicycle,Commuting - walking,Commuting - other,Commuting - WFM,Average work commute,Average household size,Median year structure built,Gentrified,Gentrified - Model
48113002702,"(20) Dallas, TX",24.182651519775,32.015163421631,48.66862106324,37.432723999023,4.63261127472,0.000690018001,94.05299377442,0.1130976229906,0.70919662714,29.979848861694,8.985257148743,4443.839054603434,456300,183600,70200,451.8214,163.975,206.8896,319.1422,265.9206,174.8442,290.6574,80.25999999999999,19.74,0.0,4.842819,0.0,0.0,4.842819,0.0,0.0,0.0,0.0,0.0,2.42141,0.0,2.361053,0.5902631,0.0,61.27496,22.2862415068814,18.26271559651207,7.787070362461144,57.36082839966,18.053855895996,6.5190253258,2.42141,13.04251286015,59.0904528946,11.02713586763,67.1130661221,2.0063317027,1.0,7.264229,12.10705,2.42141,0.0,0.0,2.42141,0,7.67342,1.180526,0.0,0.0,0.0,0.0,0.0,0.0,1.180526,79.01530388475435,16.06102223088542,0.0,0.0,3.851637460879419,0.0,1.0720364234807993,37,2.5023065488933,1956.70043994473,0,0
42101020101,"(66) Philadelphia, PA",11.884057998657,31.729846954346,61.87228775025,31.771446228027,1.694257617,0.62079668045,95.97775268555,0.0900662317872,2.327987670898,27.611938476563,6.63786315918,22526.897209666,45000,273600,162000,1147.5825,343.8375,443.61,600.225,486.54,329.13,624.4725000000001,78.11228641171685,21.887713588283155,1.708706265256306,5.355896,0.0,0.0,10.71179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7263746,0.4842498,0.0,0.0,111.96438452083346,90.90004956872878,46.41146755347666,48.94230651856,18.813426971436,0.0,0.0,93.56336975098,157.2082214356,11.42343521119,161.5600128174,8.7035694122,0.0,0.0,5.355896,0.0,0.0,0.0,0.0,0,4.842498,0.4842498,0.2421249,0.2421249,1.210624,0.0,0.0,0.2421249,0.2421249,49.7304023226876,44.04811281625876,0.2488593944421397,0.0,4.645375362919944,0.788054749066779,0.5391953546246361,35,1.32729436109674,1947.83965968586,1,0
40109104100,"(60) Oklahoma City, OK",8.311228752136,15.542762756348,46.37767410279,38.28101348877,34.28832626343,49.527584075928,57.45199584961,0.6270229816437,32.337703704834,25.25439453125,4.162812232971,2630.162785371599,983700,754200,415800,1081.3552,496.4312,603.0248,419.6704,296.9872,198.4384,256.7632,82.37,17.63,0.0,0.8016345,0.0,0.0,0.8016345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.48756,11.054539716633451,10.108611009916448,3.422979303120003,66.1379852295,8.556925773621,0.7251631618,0.8016345,38.0,63.0,7.0,68.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2.685124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2983471,85.33585619678334,5.960264900662252,0.0,0.0,3.500473036896877,2.9328287606433303,2.270577105014191,25,2.67,1957.3125,1,1
39095004200,"(84) Toledo, OH",11.26893901825,26.431718826294,67.13441467286,31.507381439209,63.24951553345,20.889747619629,31.37330627442,0.5436611175537,2.321083068848,29.989765167236,7.983623504639,10047.225102744926,175500,427500,52200,885.104,306.064,441.2595,389.301,238.854,143.9845,181.2085,83.64,16.36,0.0,7.773482,3.886741,0.0,7.773482,0.0,0.0,0.0,0.0,0.0,3.886741,0.0,0.8713838,0.4356919,0.0,0.0,41.93793379443627,35.524811388428866,14.769615238077646,58.42450714112,15.29193687439,0.0,0.0,81.0,120.0,23.0,137.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.178459,0.4356919,0.0,0.4356919,1.307076,0.0,0.0,0.0,0.0,87.55319148936171,9.148936170212766,0.0,0.0,2.6595744680851063,0.6382978723404255,0.0,22,2.83,1920.0,0,0
47093002900,"(41) Knoxville, TN",8.273951530457,26.298463821411,64.31185150147,30.863639831543,76.43952178956,0.779475867748,21.02270889283,0.3743576109409,0.952453672886,29.111434936523,4.524120330811,2236.8534925473978,1191600,747900,351900,1119.841,316.1904,516.9297,522.1302,366.1152,251.0108,374.7827,81.44846238605629,18.5515376139437,0.1702894921366322,1.289996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.289996,0.0,0.2933498,0.0,0.0,47.388821,10.00054096428476,9.342356648636104,4.078149272750915,56.34774398804,6.581487178802,6.4496321678,0.0,94.03222473711,174.0644494743,29.01045890619,186.0689722449,20.0056534629,0.00084801938,0.6449981,1.934994,0.6449981,0.0,0.0,0.6449981,0,2.933498,0.2933498,0.0,0.8800493,0.0,0.0,0.0,0.0,0.8800493,93.22666618793475,0.7623700301789683,0.0,0.3385865340517782,2.709362237620704,0.8466816810886756,2.1163333291252333,22,2.39062470761636,1952.3116242782,0,0
6037237600,"(46) Los Angeles, CA",15.28525352478,27.593084335327,36.02131652833,35.893829345703,1.2521739006,69.043479919434,97.82608795167,0.4402579665184,44.591304779053,23.562501907349,3.500000238419,20530.078957249185,3600,279000,221400,1529.2320999999995,450.3114,598.8268,551.5719,321.651,181.4747,337.13789999999995,92.1300516560316,7.869948343968399,1.286336473209764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.141518,0.0,1.22477,0.244954,0.0,0.0,59.09092216950047,53.44961313268317,16.56688130121267,69.00467681885,9.546828269958,26.1030826569,0.0,57.63808441163,109.7206954957,13.88869571686,96.5264358521,27.0829563141,0.694434762,0.0,5.141518,5.141518,0.0,5.141518,0.0,0,1.714678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.244954,72.65013054830307,22.193211488250736,0.0,0.4569190600522201,2.545691906005223,0.7832898172323774,1.3707571801566594,33,2.63190782608696,1951.31081081081,0,0
51710003300,"(58) Norfolk, VA",11.165152549744,28.067750930786,62.72455215455,22.249729156494,14.22077083588,0.870926082134,85.71821594239,0.2597945928574,0.014263522811,29.622106552124,9.158905982971,5361.952096293813,729900,199800,78300,792.4328,270.5552,322.0504,431.9144,340.7432,235.7032,334.88480000000004,87.0457483126703,12.954251687329702,2.1716111534246063,4.023804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3745065,0.3745065,0.0,10.453674,21.008900932924853,18.88110758837212,12.04417485008093,36.21044158936,10.128056526184,0.0,0.0,82.76027876139,196.4360821248,42.14783197642,190.3938443661,39.168950826,10.02111885325,2.011902,4.023804,0.0,0.0,0.0,0.0,0,1.872532,0.0,0.0,0.0,0.0,0.3745065,0.0,0.0,0.3745065,84.00823865588049,8.131425977777551,0.389862437098274,0.389862437098274,5.940562845119218,0.4955614942524078,0.6444861527742595,22,2.90314537338639,1950.40576018296,1,1
17031834500,"(14) Chicago, IL",27.702703475952,45.020748138428,65.76271057129,52.025100708008,2.94450736046,0.396375983953,93.8278579712,0.1252352446318,2.944507360458,25.791854858398,4.524887084961,9854.758645791017,169200,235800,59400,648.1836999999999,169.9794,206.9228,256.9464,164.0301,109.9345,166.9005,88.40463901565059,11.595360984349409,5.124338663883688,16.74081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57924,0.0,0.0,99.522537,39.73152976106004,27.51073619691376,4.017795144376858,85.39553833008,30.75842666626,4.2134833336,0.0,40.0,54.0,21.0,75.0,4.0,1.0,5.580272,5.580272,0.0,0.0,0.0,0.0,0,3.47544,0.0,0.0,0.0,0.57924,0.0,0.0,0.0,0.57924,49.1725768321513,49.1725768321513,0.0,0.0,1.6548463356973997,0.0,0.0,47,6.62,1941.6171875,0,0
6073004100,"(74) San Diego, CA",7.908268928528,17.442293167114,55.1834640503,32.625904083252,18.88750648499,67.028709411621,75.09021759034,0.5068641901016,42.554405212402,37.0426902771,10.719526290894,14150.86591388663,152100,851400,476100,2630.9881,1149.6784,1879.1085,1252.5457,736.6721,330.466,350.9918,81.67264049494108,18.32383138198197,3.605193352399292,10.25042,1.708404,1.708404,0.0,3.416808,0.0,0.0,0.0,0.0,3.416808,0.0,0.6376848,0.127537,0.0,87.004829,47.151821126774536,45.25632912053646,8.64117059136501,80.90615844727,4.019976615906,2.5362386704,1.708404,90.96564483643,217.9114990235,33.98854637146,228.9114990235,35.9843826294,3.99791765213,1.708404,8.542019,0.0,0.0,3.416808,0.0,0,1.402907,0.3826109,0.2550739,0.127537,0.6376848,0.127537,0.0,0.127537,0.3826109,74.56764818818743,18.224783289352505,0.7869614744817309,0.849984615003013,1.9199191404776412,1.5421736987127843,2.1085295937848567,26,6.18844864983134,1966.45041840866,0,0
17031231200,"(14) Chicago, IL",28.791870117188,41.362289428711,66.68428039551,33.025405883789,1.59688675404,12.882447242737,96.08158874512,0.2906639873981,6.172839641571,22.463001251221,8.086680412292,29391.479207324526,164700,369000,120600,2816.1108000000004,876.3552,1044.7704,949.3848,818.9748,488.106,459.7884,92.73709483793516,7.262905162064827,0.040016006402561,0.0,7.888212,0.0,3.944106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.712182,0.2853637,0.0,0.0,91.22717580051211,79.51318046425959,27.450978969803906,65.47618865967,12.840466499329,13.8348464966,0.0,249.0,376.0,63.0,418.0,26.0,1.0,0.0,31.55285,0.0,0.0,0.0,7.888212,0,1.997546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.141455,62.88492706645057,33.87358184764992,0.0,0.0,2.4311183144246358,0.0,0.8103727714748784,42,3.69,1942.52648305085,0,0
8031000904,"(22) Denver, CO",10.143736839294,19.313554763794,46.66443252564,22.202390670776,16.57753944397,78.770050048828,82.03208160401,0.35088545084,37.201427459717,22.40362739563,4.263038635254,11705.8067018339,653400,369900,33300,1865.886,830.841,1032.24,773.619,494.241,277.134,336.6,88.10999999999999,11.89,0.0,4.173193,4.173193,0.0,4.173193,2.086597,0.0,0.0,0.0,0.0,0.0,0.0,0.3678364,0.1839182,0.0,22.371954,37.18315069994298,35.82686293591588,13.20815622506392,63.1333732605,3.647587060928,0.5611672401,0.0,178.0,340.0,40.0,312.0,68.0,1.0,2.086597,2.086597,0.0,0.0,2.086597,2.086597,0,0.7356728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.91666666666667,8.472222222222223,0.0,0.6481481481481481,0.9259259259259258,0.0,2.037037037037037,28,3.27,1968.634375,1,0
39153504200,"(01) Akron, OH",8.652094841003,27.703523635864,70.62549591065,31.928955078125,64.56009674073,1.652209877968,30.23544120789,0.4999996125698,4.626187324524,29.810567855835,8.773678779602,7758.878541079397,270000,362700,134100,781.6641,359.1228,448.9035,378.024,243.726,109.9254,164.6394,79.37,20.63,0.0,3.204824,3.204824,0.0,16.02412,0.0,0.0,0.0,0.0,0.0,3.204824,0.0,1.257862,0.8385744,0.0,41.042912,32.11233497794942,27.65762982631772,10.704111659316474,61.29779815674,13.872255325317,10.9780435562,0.0,122.0,149.0,64.0,205.0,8.0,0.0,0.0,9.614471,0.0,0.0,0.0,3.204824,1,1.257862,0.4192872,0.0,0.0,0.4192872,0.0,0.0,0.0,0.4192872,85.68421052631578,7.157894736842104,0.0,0.0,4.421052631578947,1.1578947368421053,1.5789473684210529,21,2.76,1920.0,0,0
6037232500,"(46) Los Angeles, CA",18.55590057373,28.714395523071,54.17032623292,28.387710571289,2.18875026703,41.915744781494,93.92797851563,0.5524855256081,28.642032623291,22.330961227417,6.672597885132,14335.011188623328,24300,579600,159300,1514.7685,424.9,612.7058,597.4094,432.1233,283.4083,383.6847,89.08521809369951,10.904684975767369,0.9693053311793216,0.0,3.373738,3.373738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6865617,0.2288539,0.0,0.0,49.121619888528045,43.95980131507695,17.30727404039484,60.62931823731,10.508241653442,25.4120883942,0.0,111.0,187.0,38.0,180.0,46.0,0.0,6.747475,26.9899,0.0,0.0,0.0,0.0,0,3.203954,0.2288539,0.0,0.0,0.4577078,0.0,0.0,0.2288539,0.6865617,72.5095785440613,20.689655172413797,0.0,0.0,1.7241379310344829,1.3409961685823757,3.7356321839080464,37,3.23,1942.76237623762,0,0
6001406201,"(59) Oakland, CA",16.875,22.681882858276,37.43793487549,35.440181732178,3.24026203156,51.689071655273,67.54566955567,0.6518226265907,53.119613647461,19.665012359619,6.513647556305,36824.38259087244,18000,270900,117000,2068.9932,815.7612,1097.1582,791.3928,478.0848,238.4622,312.1476,92.48467798653672,7.515322013463277,0.472219431327238,25.38737,12.69369,0.0,0.0,0.0,0.0,0.0,6.346844,0.0,6.346844,0.0,0.7330841,0.366542,0.0,26.133932,93.61593299127344,89.04620609271636,20.373365756066963,77.12045288086,4.881355762482,1.3559322357,0.0,59.0,126.0,28.0,166.0,0.0,0.0,0.0,6.346844,0.0,0.0,0.0,6.346844,0,1.099626,0.0,0.0,0.0,0.5498131,0.0,0.0,0.183271,0.7330841,68.1443951868271,19.94933502216593,0.0,0.0,6.3331222292590255,0.7599746675110829,4.813172894236859,32,4.12,1955.55109489051,0,0
25025091500,"(09) Boston, MA",14.060031890869,33.795379638672,64.10353088379,22.484579086304,10.64273834229,16.652755737305,61.35225677491,0.7039667367935,36.164440155029,20.646318435669,13.764212608337,30606.04586646101,58500,243000,87300,1608.6975,546.26,771.64,715.7725,499.9425,270.7425,362.9,86.64230613073488,13.357693869265123,1.502233049127081,6.408228,0.0,0.0,0.0,0.0,0.0,0.0,6.408228,0.0,0.0,0.0,0.4131516,0.2065758,0.0,0.81570852,105.57553058942078,99.12475543198244,28.54946297084643,71.19845581055,6.110103130341,0.0,0.0,80.73046875,169.4343109131,20.93012046814,182.3910522461,13.9534139633,0.0,0.0,0.0,0.0,0.0,0.0,6.408228,0,0.0,0.2065758,0.0,0.0,0.0,0.0,0.0,0.0,0.2065758,58.09230769230774,33.41538461538465,0.0,0.3692307692307696,7.076923076923071,0.3692307692307696,0.67692307692308,31,3.07971783004669,1920.0,0,0
47093002400,"(41) Knoxville, TN",11.226762771606,24.123243331909,54.71555709839,26.829013824463,82.97946166993,1.147873163223,12.12589740754,0.2982150912285,1.532256484032,24.897058486938,6.727795600891,1759.5676519555143,1202400,315900,92700,1130.7702,347.2428,594.9422,587.3638,463.2048,295.2648,363.5872,80.94779380954283,19.05220619045716,0.1099303386293833,1.821413,1.821413,0.4553533,0.9107066,0.0,0.0,0.0,0.4553533,0.0,0.9107066,0.0,1.842978,0.0,0.0,35.927013,8.411160767785837,7.118135745022324,3.231840390441401,54.59709548951,15.372728347778,14.2068433762,0.0,69.49243402482,192.27780509,23.06799082459,202.0706424714,13.2390986979,0.03605769202,0.9107066,5.46424,0.0,0.0,0.9107066,0.4553533,0,3.949239,0.7898478,0.0,0.2632826,0.0,0.0,0.0,0.0,1.053131,96.1220154376504,0.7672394950119782,0.0,0.004017989162501,1.4661910319910525,0.28118781045663,1.3593482357277502,21,2.47477384337038,1953.21606772432,0,0
12103021500,"(79) St. Petersburg, FL",15.067316055298,1.710225462914,77.76418304444,26.422693252563,81.06546783448,2.417048931122,13.6747455597,0.3286575675011,8.014618873596,25.207548141479,16.219053268433,6658.996115783757,153000,614700,429300,130.9347,134.1837,359.9892,504.8946,580.9212,384.0318,1154.3697,33.10778727445394,66.90408357075025,18.70845204178537,76.20071,18.04754,8.021128,18.04754,12.03169,0.0,22.0581,6.015846,0.0,28.07395,4.010564,1.839864,1.226576,0.0,0.0,49.506073160250445,40.782532894193885,10.653897260088655,73.87631988526,17.621150970459,0.8101155162,6.015846,28.18859153986,83.3690716029,31.10950475932,113.4664091766,4.0263622571,1.00811146386,2.005282,20.05282,8.021128,0.0,2.005282,0.0,0,7.052814,3.066441,0.3066441,0.6132882,4.906305,0.0,0.0,0.0,2.146508,63.537253004798174,16.88007271156704,0.0008843213785341775,3.0561306181818004,13.38623607571491,1.2401424855831502,1.899280782776004,21,1.35389350235431,1956.22623816035,0,0
17031221400,"(14) Chicago, IL",8.670519828796,15.587966918945,51.02563858033,27.63045501709,18.02110099793,76.475616455078,78.64270782471,0.38170337677,45.366409301758,25.237344741821,12.341772079468,25580.76681035096,14400,175500,165600,1071.3885,497.6433,757.1613,534.8175,322.644,155.7108,165.8811,84.23,15.77,0.0,14.59017,21.88525,0.0,14.59017,0.0,0.0,0.0,0.0,0.0,7.295083,7.295083,0.5907018,0.8860526,0.0,96.384636,85.63392936867616,79.57974941289743,27.64502602103445,65.26122283936,7.069847106934,2.5556750298,7.295083,66.99190521241,135.9835815431,15.99806785584,150.9817657472,2.9996376038,0.0,0.0,14.59017,0.0,0.0,0.0,0.0,1,0.2953509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.89825119236858,28.77583465818751,0.0,1.271860095389499,2.782193958664535,0.0,1.271860095389499,32,3.20961233834851,1920.0,0,0
55025001603,"(48) Madison, WI",11.455697059631,0.558832645416,97.30941772461,70.764282226563,84.56973266602,3.857566595078,6.355093956,0.276767462492,10.966864585876,28.401239395142,6.838217735291,26422.434185933274,4500,54900,118800,12.0657,2815.2213,281.0982,72.3942,43.6974,20.5443,15.3267,3.882070437566702,96.13127001067237,33.40448239060832,221.0466,73.68219,88.41863,117.8915,0.0,0.0,14.73644,29.47288,0.0,29.47288,0.0,0.4802613,1.921045,0.0,0.0,109.60344842078376,105.2911783242883,0.326686850646741,99.68972778321,3.93442606926,0.0,14.73644,1.10843217373,0.2216864526,1.55180513859,3.1036102772,0.0,0.0,0.0,147.3644,29.47288,0.0,29.47288,14.73644,0,0.0,0.4802613,0.0,0.0,0.4802613,0.0,0.0,0.0,0.0,27.68884442221112,9.85492746373187,0.4002001000500256,3.526763381690849,56.528264132066006,0.5752876438219114,1.42571285642822,15,0.416770524233432,1967.9914992272,1,0
39049005500,"(18) Columbus, OH",8.601134300232,35.858585357666,74.95188903809,29.43480682373,5.98846960068,1.060070633888,86.47945404053,0.2635554671288,2.436302661896,33.467136383057,6.372303009033,9404.705343280488,470700,824400,91800,1828.7177,445.7533,669.4365,831.8219,585.0176,399.5111,616.7419,85.96000000000001,14.04,0.0,0.0,0.0,0.0,1.749062,0.0,0.0,0.0,1.749062,0.0,0.0,0.0,1.188048,0.198008,0.0,0.013816174,41.0329900229422,34.753858131110896,18.19024280641939,47.65979003907,15.302642822266,17.476556778,0.0,298.0,457.0,89.0,522.0,31.0,1.0,3.498124,6.996247,1.749062,0.0,1.749062,0.0,1,3.366137,0.3960161,0.0,0.3960161,0.3960161,0.0,0.0,0.198008,0.198008,85.75050709939148,12.373225152129818,0.0,0.0,0.2535496957403651,0.3549695740365111,1.2677484787018256,24,2.71,1944.79840848806,0,0
9009351400,"(90) Waterbury, CT",11.795467376709,32.026626586914,62.53017807007,26.118438720703,35.35925674439,44.656192779541,51.66108703614,0.6628211140633,19.572496414185,24.70355796814,6.982872009277,8828.957065316463,302400,470700,98100,1319.0551,436.8375,590.216,560.7052,388.6883,263.2674,323.8422,87.84,12.16,0.0,9.094985,0.0,2.273746,2.273746,0.0,0.0,0.0,0.0,0.0,4.547493,0.0,0.2603896,0.7811686,0.0,14.617574,35.67508018408841,30.741050611145653,10.504708123039418,65.82839965821,13.830465316772,2.5493946075,2.273746,46.0,136.0,10.0,116.0,31.0,0.0,0.0,2.273746,0.0,0.0,0.0,2.273746,1,0.5207791,0.2603896,0.2603896,0.0,0.0,0.0,0.0,0.0,0.2603896,88.42750170183798,5.786249149081008,0.0,0.0,4.356705241660993,0.6126616746085772,0.8168822328114363,20,2.87,1943.26612903226,0,1
48453001602,"(07) Austin, TX",3.668472528458,4.205378055573,98.99375152588,20.371723175049,61.26397323609,10.805451393127,12.88723945618,0.5568087100983,29.491903305054,9.383764266968,31.279167175293,3962.321299349954,360900,271800,103500,790.4564999999999,342.975,1480.038,618.969,397.851,179.154,225.5565,69.29,30.71,0.0,7.855885,0.9819856,0.9819856,1.963971,0.0,0.9819856,1.963971,0.9819856,0.9819856,4.909928,1.963971,0.5322679,0.0,0.0,3.541306,21.53500509000718,20.02274175105425,5.754455372879457,71.26039886475,7.022349357605,0.0,0.0,20.0000932499,87.0003279824,23.00008038784,108.0004051549,1.0000032155,1.0,0.0,1.963971,0.0,0.0,0.9819856,0.9819856,0,0.5322679,0.0,0.0,0.0,0.5322679,0.0,0.0,0.0,0.5322679,73.48769727565377,18.430963163474317,1.671575230172681e-06,0.5198751746289241,1.2760079975131815,0.3780745413762026,5.907380175778503,18,1.98000549852804,1961.19904676798,0,0
17031630500,"(14) Chicago, IL",8.527472496033,16.096578598022,39.43925094605,21.2509765625,10.24922084809,85.031150817871,88.86293029786,0.2649609148502,50.295951843262,26.285440444946,3.844305515289,25279.97074602415,53100,506700,90900,2397.87,847.44,1205.676,823.044,536.07,286.974,324.21000000000004,95.19038076152306,4.809619238476954,0.2004008016032064,3.93769,3.93769,0.0,7.875381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7957729,0.1591546,0.0,0.062398952,61.74298151053874,58.67158319560122,34.33665808494246,41.47650909424,4.974489688873,6.3775510788,0.0,112.0,238.0,9.0,193.0,55.0,0.0,0.0,7.875381,0.0,0.0,0.0,0.0,0,0.6366183,0.3183091,0.0,0.0,0.1591546,0.0,0.0,0.0,0.1591546,78.82703777335985,14.314115308151091,0.0,0.198807157057654,4.224652087475149,0.6461232604373758,1.7892644135188869,34,4.3,1947.02336448598,0,0
6037228420,"(46) Los Angeles, CA",15.991471290588,27.813505172729,20.73073959351,44.908241271973,0.0,88.69718170166,100.0,0.2005056291819,53.063381195068,14.520201683044,0.883838355541,26516.86344365738,3600,158400,113400,1178.412,349.222,523.833,393.936,185.082,85.749,113.766,93.99,6.01,0.0,18.67385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7005991,0.7005991,0.0,99.768494,67.69269717130845,59.009358085885445,12.69821629696269,78.48101043702,12.827586174011,15.172413826,0.0,22.0,42.0,6.0,36.0,13.0,0.0,0.0,37.3477,9.336925,0.0,0.0,0.0,0,1.050899,0.0,0.0,0.0,0.3502995,0.0,0.0,0.3502995,0.3502995,54.92227979274611,27.46113989637305,0.0,0.9067357512953368,15.932642487046634,0.0,0.7772020725388601,33,4.44,1943.3938547486,1,1
36029005500,"(10) Buffalo, NY",14.523306846619,20.193439483643,68.76510620118,29.364255905151,76.93452453614,7.815001487732,14.39071846009,0.3947585523129,11.127950668335,23.31639289856,7.306241512299,6593.77086155618,283500,699300,427500,1065.603,403.308,632.2446,642.9204,423.8688,246.3342,540.5118,73.64776718514801,26.34219769192173,0.3512293025589563,10.01334,3.337781,0.0,11.68223,1.668891,0.0,0.0,0.0,1.668891,0.0,0.0,0.7421712,0.4947808,0.0,0.0,34.93661207411347,29.183316547348436,10.35590845118451,64.51428222657,16.467817306519,0.0,0.0,61.9529913948,118.9096587847,10.99160794339,123.9057898633,6.9947129041,8.0386e-06,1.668891,1.668891,0.0,0.0,0.0,0.0,4,1.236952,0.7421712,0.0,0.0,0.7421712,0.0,0.0,0.0,0.7421712,77.68435452639838,9.89653391157283,6.244300532161264e-06,2.134533051644784,9.961146262180524,0.3234129949435601,1.3008959442002336e-05,20,2.24828821962048,1920.0,0,0
9009352300,"(90) Waterbury, CT",6.212574958801,16.799999237061,70.81754302979,13.017968177795,55.49549484253,22.594594955444,41.2972984314,0.6054929494858,11.747747421265,19.306541442871,7.328605175018,1092.324481137062,1087200,1260000,920700,728.0496,223.8048,442.9584,471.96,294.9408,193.9824,380.0304,79.44688233493213,20.553117665067862,2.0512297173180936,6.298088,2.361783,1.180891,0.7872609,0.3936305,0.3936305,0.3936305,0.0,0.0,1.574522,0.7872609,2.439449,2.090956,0.0,0.0,4.782609890383893,4.385043142294368,1.70441982101747,61.13105773926,8.312757492065,4.9382715225,0.0,47.0,125.0,12.0,102.0,33.0,2.0,0.3936305,1.180891,0.0,0.0,0.7872609,0.0,0,4.181913,0.6969855,0.0,0.0,2.787942,0.0,0.0,0.6969855,1.045478,90.09983361064891,3.9101497504159735,0.0,0.0,5.074875207986689,0.5823627287853578,0.3327787021630615,21,2.4,1951.490625,0,0
41051003802,"(70) Portland, OR",6.329923152924,9.629630088806,82.60028839112,16.057123184204,68.82535552979,7.92283821106,17.63692665101,0.5019995570183,11.05752658844,18.090114593506,12.306657791138,6779.981487998334,126000,819000,165600,617.7584,265.0439,550.9894,501.9287,426.741,194.7913,345.457,73.82,26.18,0.0,11.67754,7.006526,2.335509,11.67754,0.0,0.0,2.335509,0.0,0.0,4.671018,0.0,1.349846,0.0,0.0,0.0,29.8945101778776,28.423139755060188,19.78175790676744,30.4026298523,4.921875,3.125,0.0,70.0,177.0,12.0,172.0,17.0,3.0,0.0,9.342035,2.335509,0.0,0.0,2.335509,0,1.012385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3374616,86.94481830417227,11.036339165545089,0.0,0.0,0.8748317631224763,0.6056527590847914,0.5383580080753702,20,2.39,1920.0,0,0
25025000401,"(09) Boston, MA",2.221485376358,6.619144439697,87.81398010254,21.745058059692,74.43762969971,4.464894294739,6.83367443085,0.4130623042583,41.291751861572,12.340710639954,25.150905609131,35258.777491901295,48600,247500,134100,412.09559999999993,1432.7712,1592.7408,508.8888,345.4416,246.33,1255.9932,41.99,58.01,0.0,18.02596,6.008654,6.008654,0.0,0.0,0.0,0.0,0.0,0.0,18.02596,12.01731,0.1769004,0.1769004,0.0,0.0,178.15656997867646,176.59432012388876,32.987506549171464,81.3201751709,0.876897156239,0.3372681141,0.0,46.0,87.0,40.0,129.0,0.0,0.0,0.0,6.008654,0.0,0.0,0.0,6.008654,0,0.1769004,0.0,0.0,0.0,0.1769004,0.0,0.0,0.0,0.0,54.01633764465623,37.98502382573179,0.0,1.531654186521443,4.765146358066712,0.3403675970047651,1.3614703880190604,33,1.99,1968.87684210526,0,1
39153509000,"(01) Akron, OH",7.995495319366,18.03468132019,69.90503692627,22.194513320923,69.37644195557,4.526558876038,28.45265579224,0.4590144753456,1.939953804016,26.571767807007,7.710557460785,8297.75524555008,236700,261900,98100,605.1379999999999,229.917,374.9995,359.0515,256.054,142.203,247.8585,73.34675710046629,26.653242899533694,5.977108944467995,11.49804,7.665363,0.0,15.33073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.74840902194519,33.19102098220033,14.104267576731775,57.50577545167,14.342235565186,5.934718132,0.0,99.0,139.0,28.0,154.0,13.0,0.0,0.0,0.0,3.832681,0.0,0.0,0.0,0,2.071144,0.0,0.0,0.0,1.035572,0.0,0.0,0.0,0.517786,90.96459096459095,6.349206349206349,0.0,0.0,2.6862026862026864,0.0,0.0,21,2.38,1920.0,0,0
